product_id,product_title,retail_price,Disc__perc,disc_price,rating,summary,review,location,date,upvotes,downvotes,sentiment_score,sentiment,review_sentiment_score,summary_sentiment_score,review_inconsistency,summary_inconsistency,inconsistent
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Absolute rubbish!,Camara very bad,Mahimapur,2 days ago,0,0,-0.5849,Negative,-0.5849,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Expected a better product,Processing is very slow,New Delhi,22 days ago,1,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Very low processor is used it is very slow This is really work like Chinese,Purba Champaran District,24 days ago,1,0,0.099,Neutral,0.099,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Fair,Performance is very low ,Tirupur,25 days ago,1,0,-0.3384,Negative,-0.3384,0.3182,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Battery draining issue less than 14 hour,Noida,26 days ago,1,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Fair,Battery backup poor and very slow mobile,Hyderabad,28 days ago,0,0,-0.4767,Negative,-0.4767,0.3182,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,Camera was not good worst mobile dont buy,Bengaluru,28 days ago,0,0,0.2235,Positive,0.2235,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Poor camera,New Delhi,29 days ago,1,0,-0.4767,Negative,-0.4767,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Horrible,Microphone is not working phone getting hang while using,Thane,30 days ago,1,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,No issue but back camera  performance is not good,North Twenty Four Parganas District,1 month ago,1,0,-0.5732,Negative,-0.5732,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Just okay,Battery pick up very poor as compare to vivo,Khargone,1 month ago,1,0,-0.5256,Negative,-0.5256,0.2263,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,Dont buy this product so baad,Chelakkara,1 month ago,1,0,0.0,Neutral,0.0,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Expected a better product,Charging is very slow hanging problem,Davorlim,1 month ago,0,0,-0.4522,Negative,-0.4522,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Waste of money!,Software performance very poorso much legging in new mobile,New Delhi,1 month ago,1,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",5,Very poor,Battary backup is not good,Sirsa,1 month ago,3,3,-0.3412,Negative,-0.3412,-0.5256,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,The battery backup of the phone is not good and the phone is running very slow all redmi brand very very gatiya phone total total money lost,Gurugram,30 days ago,2,2,-0.5727,Negative,-0.5727,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Not upto expectingOverheating Hanging always,Bellary,1 month ago,1,2,0.0,Neutral,0.0,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Fair,Everything else is fine but the battery life is very bad only lasts 12 to 13 hours,Agra,24 days ago,0,1,-0.6994,Negative,-0.6994,0.3182,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Bad quality,Cemera quality is poorPerformance is not goodDont purchas this productWest of money,Rajkot,1 month ago,1,1,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,There is too much lag while opening apps phone is comparatively slow than its preceder models,Ratnagiri,1 month ago,1,1,-0.34,Negative,-0.34,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Good,Over all good but sound quality poor,Pune,1 month ago,1,2,-0.4939,Negative,-0.4939,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Phone hangs a lot and works intermittently If you leave the phone overnight 5 of the battery gets spent till morningThere are many useless apps in the phone better than this Moto G13 is very good no lagging no eating issue moto g 13 best phone I have run both,Lucknow,1 month ago,1,3,0.2436,Positive,0.2436,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Moderate,Worse camera quality display also  slow working,Ukhra,Today,0,0,-0.4767,Negative,-0.4767,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,Lots of app crashing in this phone While working smoothly on other phone,Delhi Division,Today,0,0,0.0,Neutral,0.0,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Does the job,Looking is gud but low display quality,Baraut,Today,0,0,-0.3919,Negative,-0.3919,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,K camera not good 200 worthlessness,Velampalayam,Today,0,0,-0.3412,Negative,-0.3412,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Battery performance low and Flipkart return policy shoddy not proper working,Bhopal,Today,0,0,-0.2732,Negative,-0.2732,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",5,Mind-blowing purchase,Pronic look nic camera nic display nic performanceCons heavy game not working properly like bgmi high resulation fortnite,Bolpur,Today,0,0,-0.2755,Negative,-0.2755,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Very bad for everyone please dont buy itParformance is very slow Speaker is not working properly ,Bahraich,1 day ago,0,0,-0.3597,Negative,-0.3597,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",4,Nice product,Look is very nice But battery health very poor,Himmatnagar,1 day ago,0,0,-0.5489,Negative,-0.5489,0.4215,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Good,Not so good,Mumbai,1 day ago,0,0,-0.3865,Negative,-0.3865,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Moderate,Design is good performance avarage fast charging is not true its like a normal charging Full charge takes 2 hours lied to fast charging,Krishnanagar,1 day ago,0,0,-0.484,Negative,-0.484,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Moderate,Phone is too slow to use and its hanging for not even using for a week,Tirupati,1 day ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Waste of money!,Heat over,Tarn Taran District,2 days ago,0,0,0.0,Neutral,0.0,-0.4753,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",5,Worth every penny,Nice phone but camera is very bad,Birbhum,2 days ago,0,0,-0.6474,Negative,-0.6474,0.2263,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Good,Battery performance is not good,Dhanbad,3 days ago,0,0,-0.3412,Negative,-0.3412,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Horrible,Not betterOnly design goodOtherwise its fully west,Bhadrak District,3 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Not purchase bad phone,Byasanagar,3 days ago,0,0,0.431,Positive,0.431,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,Camera is very bad and performance not good touch not properly work 2 times click and then app open totally very bad phone only looking so ,Riico Industrial Area Neemrana,3 days ago,0,0,-0.8748,Negative,-0.8748,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Terrible product,Work is slowly,Jehanabad District,3 days ago,0,0,0.0,Neutral,0.0,-0.4767,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Good,Battery backup is very bad,Begusarai,3 days ago,0,0,-0.5849,Negative,-0.5849,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Expected a better product,Phone is too slow,Pariyaram,5 days ago,0,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Bad quality,Charger cable not working conditions,Bhavnagar,5 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Expected a better product,Data on phone is hanging struk phone dont buy people,Anantapur,5 days ago,0,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Bad quality,Hype hype hype just hype nothing else,New Delhi,5 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,Mobile  average  delivery  delay,Chennai,5 days ago,0,0,-0.3182,Negative,-0.3182,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Useless product,Display issue,Veraval,5 days ago,0,0,0.0,Neutral,0.0,-0.4215,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Very poor phone for all function are not good Dont buy this,Masaurhi,6 days ago,0,0,-0.7003,Negative,-0.7003,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Very bad performance,Kichha,6 days ago,0,0,-0.5849,Negative,-0.5849,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,All over ok but little bit slow performance and camera is not so worth,Vita,6 days ago,0,0,-0.2629,Negative,-0.2629,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Bad quality,Average,Hanamkonda,6 days ago,0,0,0.0,Neutral,0.0,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Very much disappointment,New Delhi,6 days ago,0,0,-0.5542,Negative,-0.5542,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,No buy heating problem,Barabanki,6 days ago,0,0,-0.5994,Negative,-0.5994,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",5,Worthless,God I hate freezing hangging,Kamrup District,7 days ago,0,0,-0.4588,Negative,-0.4588,-0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Good,Phone is design is good but performance was poor,Mumbai,7 days ago,0,0,-0.4939,Negative,-0.4939,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Bad quality,Its lagging from day 1 other than that everything else is ok,Patna,7 days ago,0,0,0.0258,Neutral,0.0258,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Not good,Phone look is very good but its very slow performance vest of money,Purbi Champaran District,7 days ago,0,0,0.2724,Positive,0.2724,-0.3412,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Fair,Battery backup is low,Sitamarhi District,7 days ago,0,0,-0.2732,Negative,-0.2732,0.3182,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Bad,Balichak,7 days ago,0,0,-0.5423,Negative,-0.5423,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Dont buy this phone Its camera battery performance are very bad Hated it,Ambedkar Nagar,9 days ago,0,0,-0.8508,Negative,-0.8508,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",4,Delightful,This phones camera quality not good but display is good and design is good,Prayagraj,9 days ago,0,0,-0.7858,Negative,-0.7858,0.5859,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",4,Don't waste your money,Very poor,Raipur,10 days ago,0,0,-0.5256,Negative,-0.5256,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Just okay,Camera quality is to bad ,Navi Mumbai,10 days ago,0,0,-0.5423,Negative,-0.5423,0.2263,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Moderate,Not upto mark of mi I think my sujjestion is not buying this product is good,Madanapalle,10 days ago,0,0,0.4404,Positive,0.4404,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,very slow mobile,Ariyalur District,10 days ago,0,0,0.0,Neutral,0.0,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Processer work very slow,Ludhiana,11 days ago,0,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Useless product,Wrost battery backup,Mirzapur Cum Vindhyachal,11 days ago,0,0,0.0,Neutral,0.0,-0.4215,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Absolute rubbish!,Camera is not ok,Ambedkar Nagar District,11 days ago,0,0,-0.2235,Negative,-0.2235,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,not good,Chikhali,11 days ago,0,0,-0.3412,Negative,-0.3412,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Horrible,Third class quality they didnt on pls I request to all my friends dont buy this phone,Gangawati,12 days ago,0,0,0.4363,Positive,0.4363,-0.5423,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Worst experience ever!,Average,New Delhi,12 days ago,0,0,0.0,Neutral,0.0,-0.6588,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Unsatisfactory,Phone performance is very slow to get refreshed only  it takes 10secs refresh rate is very poor and to dial a number also it takes 10s after pressing on call buttom,Vijayawada,12 days ago,0,0,-0.4754,Negative,-0.4754,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,Bad rear and back camera,Pashchim Champaran District,12 days ago,0,0,-0.5423,Negative,-0.5423,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Does the job,Front camera not clear,Alwar,12 days ago,0,0,-0.2924,Negative,-0.2924,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",4,Worth the money,Excellent but sound is very very low,Hugli District,12 days ago,0,0,-0.2862,Negative,-0.2862,0.2263,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Utterly Disappointed,Hang hang hang video leg all time,New Delhi,13 days ago,0,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Batary was irritating Coz not more 10 hours without no watching videos,Kanpur,13 days ago,0,0,-0.276,Negative,-0.276,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Battery is drying very early,Mumbai,13 days ago,0,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Decent product,Issues with  SIM slot  Sometimes automatically undetecting the SIMAuto brightness is not responsive reached out service centre too  no useThe batters is draining fast as compared to my old mobile which is of the same capacityCall and Speaker volumes are low as compared to other similar segment mobiles,Mandavalli,13 days ago,0,0,-0.4777,Negative,-0.4777,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Useless product,Voice is very slow,New Delhi,14 days ago,0,0,0.0,Neutral,0.0,-0.4215,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Low camera quality,Mirzapur Cum Vindhyachal,14 days ago,0,0,-0.2732,Negative,-0.2732,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Could be way better,Average,Mayurbhanj District,14 days ago,0,0,0.0,Neutral,0.0,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Nice,Sound quality very poor battery performance bad,Kollam,14 days ago,0,0,-0.7841,Negative,-0.7841,0.4215,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Does the job,Design is best but camera results are not good Pls improve quality,Ahmedabad,15 days ago,0,0,-0.6061,Negative,-0.6061,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Wonderful,Perfact ,Udaipur,15 days ago,0,0,0.0,Neutral,0.0,0.5719,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",3,Fair,Phone got hanged for sometime camera is not that much good sound quality is also low display is very good and battery also overall ok ok type phone in this price,Roorkee,15 days ago,0,0,-0.3637,Negative,-0.3637,0.3182,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Worst experience ever!,Sim card not working,Dagshai,15 days ago,0,0,0.0,Neutral,0.0,-0.6588,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Utterly Disappointed,Mobile accessories not working Data cable not working,Gurugram,15 days ago,0,0,0.0,Neutral,0.0,-0.5256,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Did not meet expectations,Phone is hanging since 1st day and unable to return the product as flipkart is saying to go to authorised dealer related to any phone issues This is really disgusting very poor service by Flipkart,Jodhpur,16 days ago,0,0,-0.81,Negative,-0.81,0.0,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",1,Don't waste your money,Phone gets slow and hang problem,Raigarh District,16 days ago,0,0,-0.4019,Negative,-0.4019,0.3252,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",2,Expected a better product,Mobile heating problem when using camera,Chhatrapati Shahuji Maharaj Ngr District,16 days ago,0,0,-0.4019,Negative,-0.4019,0.4404,True,True,True
MOBGRMFK2MGRNG4Q,"REDMI 12 (Moonstone Silver, 128 GB)","14,999",33,"9,999",4,Nice product but with restricted usage.,This phone is a basic 4G with limited 4GB RAM additional 4GB will improve speed only by 10 So this phone should be bought if your daily App usage is limitedNot recommended for heavy usage Or game personsPros1 Battery back is really good 2 days2 50MP camera is impressive in this price3 MIUI is always very simple and good to use4 Build quality is goodCons1 additional 4GB will improve speed only by 10 so not much impact2 0100 charging time is 2Hours 20 Minute,New Delhi,16 days ago,0,0,0.937,Positive,0.937,-0.3612,True,True,True
